"title","total_prop_men","total_prop_women","credit_id","department","gender","id","job","name","movie_id","genres","budget","revenue","vote_count","vote_average","popularity","runtime","release_date","genre_order"
"2 Guns",0.9404433548,0.0595566452,"52fe4c15c3a368484e1a6183","Camera","Male",11409,"Director of Photography","Oliver Wood",136400,"Action",6.1e+07,131940411,1611,6.6,13.336512,109,2013-08-02,1
"2 Guns",0.9404433548,0.0595566452,"52fe4c15c3a368484e1a6137","Production","Male",17210,"Producer","George Furla",136400,"Action",6.1e+07,131940411,1611,6.6,13.336512,109,2013-08-02,1
"2 Guns",0.9404433548,0.0595566452,"52fe4c15c3a368484e1a6131","Production","Male",17211,"Producer","Randall Emmett",136400,"Action",6.1e+07,131940411,1611,6.6,13.336512,109,2013-08-02,1
"2 Guns",0.9404433548,0.0595566452,"52fe4c15c3a368484e1a61a1","Production","Male",23485,"Producer","Marc Platt",136400,"Action",6.1e+07,131940411,1611,6.6,13.336512,109,2013-08-02,1
"2 Guns",0.9404433548,0.0595566452,"52fe4c15c3a368484e1a617d","Production","Male",73453,"Producer","Adam Siegel",136400,"Action",6.1e+07,131940411,1611,6.6,13.336512,109,2013-08-02,1
"2 Guns",0.9404433548,0.0595566452,"5680110ec3a368227b0035ee","Art","Male",60872,"Set Decoration","Leonard R. Spears",136400,"Action",6.1e+07,131940411,1611,6.6,13.336512,109,2013-08-02,1
"2 Guns",0.9404433548,0.0595566452,"52fe4c15c3a368484e1a611f","Directing","Male",67813,"Director","Baltasar Kormákur",136400,"Action",6.1e+07,131940411,1611,6.6,13.336512,109,2013-08-02,1
"2 Guns",0.9404433548,0.0595566452,"568010afc3a3684be300db74","Production","Male",954441,"Co-Producer","Jeff Rice",136400,"Action",6.1e+07,131940411,1611,6.6,13.336512,109,2013-08-02,1
"2 Guns",0.9404433548,0.0595566452,"52fe4c15c3a368484e1a619b","Art","Male",964168,"Art Direction","Kevin Hardison",136400,"Action",6.1e+07,131940411,1611,6.6,13.336512,109,2013-08-02,1
"2 Guns",0.9404433548,0.0595566452,"56800f5a9251412e5200b65e","Sound","Male",1010751,"Sound Re-Recording Mixer","Joe Barnett",136400,"Action",6.1e+07,131940411,1611,6.6,13.336512,109,2013-08-02,1
"2 Guns",0.9404433548,0.0595566452,"56800f94c3a3682abc006455","Editing","Male",1387183,"Dialogue Editor","John C. Stuver",136400,"Action",6.1e+07,131940411,1611,6.6,13.336512,109,2013-08-02,1
"2 Guns",0.9404433548,0.0595566452,"5750c664925141088c00029d","Sound","Male",1546115,"Sound Mixer","Willie D. Burton",136400,"Action",6.1e+07,131940411,1611,6.6,13.336512,109,2013-08-02,1
"2012",0.8188764682,0.1811235319,"52fe45d29251416c750639d1","Production","Male",511,"Producer","Larry J. Franco",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"55a77d279251411e0b001565","Camera","Male",4501,"Director of Photography","Dean Semler",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"52fe45d29251416c750639dd","Production","Male",5430,"Producer","Harald Kloser",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"52fe45d29251416c75063a01","Sound","Male",5430,"Original Music Composer","Harald Kloser",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"52fe45d29251416c750639b5","Writing","Male",5430,"Writer","Harald Kloser",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"52fe45d29251416c75063965","Directing","Male",6046,"Director","Roland Emmerich",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"52fe45d29251416c750639ef","Production","Male",6046,"Executive Producer","Roland Emmerich",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"52fe45d29251416c750639af","Writing","Male",6046,"Writer","Roland Emmerich",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"52fe45d29251416c750639d7","Production","Male",6048,"Producer","Mark Gordon",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"52fe45d29251416c75063a13","Editing","Male",6051,"Editor","David Brenner",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"539190850e0a260fc900155a","Production","Female",6052,"Casting","April Webster",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"5481c8469251416e74006523","Visual Effects","Male",6037,"Visual Effects Supervisor","Colin Strause",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"5481c832c3a3685c0e000152","Visual Effects","Male",6038,"Visual Effects Supervisor","Greg Strause",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"52fe45d29251416c750639f5","Production","Female",15364,"Executive Producer","Ute Emmerich",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"539190b00e0a260fb10016a9","Art","Male",10820,"Production Design","Barry Chusid",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"5391911b0e0a260fbc001592","Art","Female",11021,"Set Decoration","Elizabeth Wilcox",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"539190cd0e0a260fae001610","Art","Male",23414,"Art Direction","Ross Dempster",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"52fe45d29251416c75063a19","Editing","Male",57769,"Editor","Peter S. Elliot",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"539190f10e0a260fb5001597","Art","Male",61177,"Art Direction","Dan Hermansen",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"5481c4a29251416e7e00628f","Sound","Male",158916,"Sound Re-Recording Mixer","Michael Keller",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"579e579092514110ac00269d","Crew","Female",203227,"Stunts","Rikki Gagne",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"52fe45d29251416c750639bf","Sound","Female",229345,"ADR & Dubbing","Heidi Brook Myers",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"52fe45d29251416c750639e3","Production","Male",947478,"Producer","Marc Weigert",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"570b6d9792514152480010b0","Art","Male",961544,"Supervising Art Director","Don MacAulay",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"539190410e0a260fb9001702","Production","Female",1014789,"Casting","Judy Lee",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"5481c3fb9251414efa00676f","Sound","Male",1077782,"Foley","Gary A. Hecker",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"5481c6c99251416e7e0062bb","Visual Effects","Male",1368873,"Visual Effects Producer","Michel Mielke",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"5481c4b5c3a36829a70062bb","Sound","Male",1378169,"Sound Re-Recording Mixer","Rick Kline",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"5481c46ec3a3685c0e000104","Sound","Male",1394950,"Sound Designer","Paul N.J. Ottosson",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"5481c3dbc3a3684afd001920","Sound","Male",1394950,"Supervising Sound Editor","Paul N.J. Ottosson",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"5481d1af9251416e78006183","Sound","Male",1394984,"Music Editor","Fernand Bos",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"2012",0.8188764682,0.1811235319,"5935a4df92514104ea000b0f","Crew","Female",1829026,"Stunts","Sabine Varnes",14161,"Action",2e+08,769653595,4994,5.6,16.698628,158,2009-10-10,1
"21",0.9254582485,0.0745417515,"52fe4490c3a36847f809d381","Production","Female",6410,"Casting","Francine Maisler",8065,"Crime",3.5e+07,69823199,1406,6.5,8.33756,123,2008-03-27,1
"21",0.9254582485,0.0745417515,"52fe4490c3a36847f809d333","Production","Male",4767,"Producer","Michael De Luca",8065,"Crime",3.5e+07,69823199,1406,6.5,8.33756,123,2008-03-27,1
"21",0.9254582485,0.0745417515,"52fe4490c3a36847f809d369","Art","Female",6628,"Production Design","Missy Stewart",8065,"Crime",3.5e+07,69823199,1406,6.5,8.33756,123,2008-03-27,1
"21",0.9254582485,0.0745417515,"52fe4490c3a36847f809d35d","Camera","Male",8523,"Director of Photography","Russell Carpenter",8065,"Crime",3.5e+07,69823199,1406,6.5,8.33756,123,2008-03-27,1
"21",0.9254582485,0.0745417515,"58f9f0b2925141588d009f44","Art","Male",10837,"Art Direction","James F. Truesdale",8065,"Crime",3.5e+07,69823199,1406,6.5,8.33756,123,2008-03-27,1
"21",0.9254582485,0.0745417515,"52fe4490c3a36847f809d351","Production","Male",11091,"Executive Producer","Brett Ratner",8065,"Crime",3.5e+07,69823199,1406,6.5,8.33756,123,2008-03-27,1
"21",0.9254582485,0.0745417515,"52fe4490c3a36847f809d34b","Production","Male",33281,"Executive Producer","William S. Beasley",8065,"Crime",3.5e+07,69823199,1406,6.5,8.33756,123,2008-03-27,1
"21",0.9254582485,0.0745417515,"52fe4490c3a36847f809d327","Directing","Male",36797,"Director","Robert Luketic",8065,"Crime",3.5e+07,69823199,1406,6.5,8.33756,123,2008-03-27,1
"21",0.9254582485,0.0745417515,"52fe4490c3a36847f809d339","Writing","Male",37933,"Screenplay","Peter Steinfeld",8065,"Crime",3.5e+07,69823199,1406,6.5,8.33756,123,2008-03-27,1
"21",0.9254582485,0.0745417515,"52fe4490c3a36847f809d375","Costume & Make-Up","Male",52682,"Costume Design","Luca Mosca",8065,"Crime",3.5e+07,69823199,1406,6.5,8.33756,123,2008-03-27,1
"21",0.9254582485,0.0745417515,"52fe4490c3a36847f809d32d","Production","Male",54417,"Producer","Dana Brunetti",8065,"Crime",3.5e+07,69823199,1406,6.5,8.33756,123,2008-03-27,1
"21",0.9254582485,0.0745417515,"52fe4490c3a36847f809d357","Production","Male",54419,"Executive Producer","Ryan Kavanaugh",8065,"Crime",3.5e+07,69823199,1406,6.5,8.33756,123,2008-03-27,1
"21",0.9254582485,0.0745417515,"52fe4490c3a36847f809d37b","Sound","Male",54420,"Music","David Sardy",8065,"Crime",3.5e+07,69823199,1406,6.5,8.33756,123,2008-03-27,1
"25th Hour",0.8940979077,0.1059020923,"52fe42f6c3a36847f80302cf","Camera","Male",275,"Director of Photography","Rodrigo Prieto",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"52fe42f6c3a36847f80302c3","Production","Male",2219,"Producer","Tobey Maguire",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"52fe42f6c3a36847f80302b7","Production","Male",4446,"Producer","Jon Kilik",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"52fe42f6c3a36847f80302f9","Directing","Male",5281,"Director","Spike Lee",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"52fe42f6c3a36847f80302bd","Production","Male",5281,"Producer","Spike Lee",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"52fe42f6c3a36847f80302c9","Sound","Male",5287,"Original Music Composer","Terence Blanchard",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"52fe42f6c3a36847f80302d5","Editing","Male",5289,"Editor","Barry Alexander Brown",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"52fe42f6c3a36847f80302e1","Art","Male",9546,"Production Design","James Chinlund",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"52fe42f6c3a36847f8030293","Writing","Male",9813,"Screenplay","David Benioff",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"52fe42f6c3a36847f803028d","Writing","Male",9813,"Novel","David Benioff",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"52fe42f6c3a36847f80302b1","Production","Female",27038,"Producer","Julia Chasman",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"52fe42f6c3a36847f80302e7","Art","Male",27040,"Art Direction","Nicholas Lundy",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"52fe42f6c3a36847f80302ed","Costume & Make-Up","Female",27041,"Costume Design","Sandra Hernandez",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"5678865ec3a368475700094b","Editing","Male",99426,"Dialogue Editor","Fred Rosenberg",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"5678867a925141118a0009e8","Sound","Male",1333223,"Supervising Sound Editor","Philip Stockton",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"567886b5925141117b00095f","Sound","Male",1337461,"Sound Re-Recording Mixer","Michael Barry",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"567886fc9251411190000960","Sound","Male",1390523,"Sound Effects Editor","Sean Garnhart",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"56788706c3a3684750000aca","Sound","Male",1390523,"Sound Re-Recording Mixer","Sean Garnhart",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"25th Hour",0.8940979077,0.1059020923,"567887b692514111810009c7","Camera","Male",1431630,"Steadicam Operator","Jim McConkey",1429,"Crime",1.5e+07,13060843,640,7.2,10.271871,135,2002-12-16,1
"28 Days",0.2907653911,0.709234609,"52fe43769251416c75011395","Directing","Female",31024,"Director","Betty Thomas",10468,"Comedy",4.3e+07,0,210,6,4.756669,103,2000-04-06,1
"28 Days",0.2907653911,0.709234609,"52fe43769251416c7501139b","Writing","Female",6340,"Screenplay","Susannah Grant",10468,"Comedy",4.3e+07,0,210,6,4.756669,103,2000-04-06,1
"28 Days",0.2907653911,0.709234609,"52fe43769251416c750113b1","Production","Female",36427,"Executive Producer","Jenno Topping",10468,"Comedy",4.3e+07,0,210,6,4.756669,103,2000-04-06,1
"28 Days",0.2907653911,0.709234609,"52fe43769251416c750113b7","Production","Female",4183,"Producer","Celia D. Costas",10468,"Comedy",4.3e+07,0,210,6,4.756669,103,2000-04-06,1
"28 Days",0.2907653911,0.709234609,"52fe43769251416c750113bd","Sound","Male",21068,"Music","Richard Gibbs",10468,"Comedy",4.3e+07,0,210,6,4.756669,103,2000-04-06,1
"28 Days",0.2907653911,0.709234609,"52fe43769251416c750113c3","Camera","Male",6117,"Director of Photography","Declan Quinn",10468,"Comedy",4.3e+07,0,210,6,4.756669,103,2000-04-06,1
"28 Days",0.2907653911,0.709234609,"52fe43769251416c750113c9","Editing","Male",11372,"Editor","Peter Teschner",10468,"Comedy",4.3e+07,0,210,6,4.756669,103,2000-04-06,1
"28 Weeks Later",0.6723472669,0.3276527331,"52fe42fec3a36847f803252f","Editing","Male",2070,"Editor","Chris Gill",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"52fe42fec3a36847f803251d","Sound","Male",960,"Music","John Murphy",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"538ef3bdc3a36832d5001019","Production","Female",2635,"Casting","Shaheen Baig",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"52fe42fec3a36847f8032523","Production","Male",2034,"Executive Producer","Danny Boyle",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"52fe42fec3a36847f8032547","Production","Male",2035,"Producer","Andrew Macdonald",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"52fe42fec3a36847f8032529","Production","Male",2036,"Executive Producer","Alex Garland",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"52fe42fec3a36847f8032535","Art","Male",2071,"Production Design","Mark Tildesley",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"52fe42fec3a36847f8032579","Writing","Male",17597,"Screenplay","Juan Carlos Fresnadillo",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"52fe42fec3a36847f8032511","Directing","Male",17597,"Director","Juan Carlos Fresnadillo",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"52fe42fec3a36847f8032517","Camera","Male",17598,"Director of Photography","Enrique Chediak",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"54802529c3a36829ae001958","Writing","Male",17603,"Screenplay","Enrique López Lavigne",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"52fe42fec3a36847f8032551","Production","Male",17603,"Producer","Enrique López Lavigne",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"52fe42fec3a36847f8032573","Writing","Male",17608,"Screenplay","Rowan Joffe",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"52fe42fec3a36847f803257f","Writing","Male",17609,"Screenplay","Jesús Olmo",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"538ef329c3a36832d100107e","Art","Male",26193,"Art Direction","Denis Schnegg",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"538ef371c3a36816c9000733","Costume & Make-Up","Female",61936,"Costume Design","Jane Petrie",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"548025979251414efa001a6d","Crew","Male",1338277,"Property Master","Nick Thomas",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"54802b7bc3a36829b2002279","Camera","Male",1388897,"Camera Operator","Julian Morson",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"54802b619251414d210019db","Camera","Male",1388897,"Steadicam Operator","Julian Morson",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"28 Weeks Later",0.6723472669,0.3276527331,"54802a34c3a36829ab001c80","Visual Effects","Male",1394033,"Visual Effects Supervisor","Bruce Woloshyn",1562,"Fiction",1.5e+07,64238440,1225,6.5,12.884191,100,2007-04-26,1
"30 Days of Night",0.7083758938,0.2916241063,"548032f39251416e6c001bf9","Production","Female",1326,"Casting","Liz Mullane",4513,"Horror",3e+07,75505973,784,6.2,8.764548,113,2007-10-17,1
"30 Days of Night",0.7083758938,0.2916241063,"52fe43c7c3a36847f806f023","Production","Female",5914,"Casting","Mary Vernieu",4513,"Horror",3e+07,75505973,784,6.2,8.764548,113,2007-10-17,1
